id,num_of_passes,diffTime,average
2701,100,3150,3153
2702,100,3076,3153
2703,100,3075,3153
2704,100,3091,3153
2705,100,3060,3153
2706,100,3105,3153
2707,100,3076,3153
2708,100,3060,3153
2709,100,3106,3153
2710,100,3135,3153
2711,100,3120,3153
2712,100,3135,3153
2713,100,3255,3153
2714,100,3316,3153
2715,100,3255,3153
2716,100,3271,3153
2717,100,3180,3153
2718,100,3120,3153
2719,100,3166,3153
2720,100,3105,3153
2721,100,3151,3153
2722,100,3120,3153
2723,100,3180,3153
2724,100,3151,3153
2725,100,3105,3153
2726,100,3121,3153
2727,100,3105,3153
2728,100,3165,3153
2729,100,3120,3153
2730,100,3165,3153
2731,100,3166,3153
2732,100,3255,3153
2733,100,3181,3153
2734,100,3210,3153
2735,100,3240,3153
2736,100,3121,3153
2737,100,3150,3153
2738,100,3121,3153
2739,100,3120,3153
2740,100,3060,3153
2741,100,3151,3153
2742,100,3075,3153
2743,100,3091,3153
2744,100,3195,3153
2745,100,3150,3153
2746,100,3151,3153
2747,100,3075,3153
2748,100,3181,3153
2749,100,3120,3153
2750,100,3195,3153
2751,100,3240,3153
2752,100,3150,3153
2753,100,3166,3153
2754,100,3135,3153
2755,100,3121,3153
2756,100,3090,3153
2757,100,3090,3153
2758,100,3091,3153
2759,100,3090,3153
2760,100,3181,3153
2761,100,3165,3153
2762,100,3105,3153
2763,100,3181,3153
2764,100,3180,3153
2765,100,3166,3153
2766,100,3150,3153
2767,100,3135,3153
2768,100,3165,3153
2769,100,3150,3153
2770,100,3151,3153
2771,100,3195,3153
2772,100,3165,3153
2773,100,3105,3153
2774,100,3075,3153
2775,100,3091,3153
2776,100,3120,3153
2777,100,3106,3153
2778,100,3150,3153
2779,100,3180,3153
2780,100,3181,3153
2781,100,3165,3153
2782,100,3166,3153
2783,100,3150,3153
2784,100,3090,3153
2785,100,3151,3153
2786,100,3210,3153
2787,100,3076,3153
2788,100,3165,3153
2789,100,3135,3153
2790,100,3120,3152
2791,100,3090,3152
2792,100,3121,3152
2793,100,3120,3152
2794,100,3060,3152
2795,100,3210,3152
2796,100,3165,3152
2797,100,3181,3152
2798,100,3195,3152
2799,100,3181,3152
2800,100,3165,3152
2801,100,3225,3153
2802,100,3136,3152
2803,100,3165,3152
2804,100,3211,3153
2805,100,3210,3153
2806,100,3165,3153
2807,100,3166,3153
2808,100,3165,3153
2809,100,3241,3153
2810,100,3210,3153
2811,100,3195,3153
2812,100,3075,3153
2813,100,3195,3153
2814,100,3121,3153
2815,100,3120,3153
2816,100,3166,3153
2817,100,3240,3153
2818,100,3195,3153
2819,100,3136,3153
2820,100,3270,3153
2821,100,3151,3153
2822,100,3120,3153
2823,100,3105,3153
2824,100,3091,3153
2825,100,3090,3153
2826,100,3076,3153
2827,100,3135,3153
2828,100,3135,3153
2829,100,3135,3153
2830,100,3120,3153
2831,100,3106,3153
2832,100,3105,3153
2833,100,3120,3152
2834,100,3180,3153
2835,100,3180,3153
2836,100,3256,3153
2837,100,3150,3153
2838,100,3166,3153
2839,100,3195,3153
2840,100,3090,3153
2841,100,3106,3153
2842,100,3165,3153
2843,100,3091,3153
2844,100,3120,3152
2845,100,3135,3152
2846,100,3091,3152
2847,100,3075,3152
2848,100,3151,3152
2849,100,3210,3152
2850,100,3090,3152
2851,100,3135,3152
2852,100,3180,3152
2853,100,3226,3152
2854,100,3240,3152
2855,100,3166,3153
2856,100,3135,3152
2857,100,3105,3152
2858,100,3106,3152
2859,100,3135,3152
2860,100,3076,3152
2861,100,3135,3152
2862,100,3135,3152
2863,100,3106,3152
2864,100,3120,3152
2865,100,3121,3152
2866,100,3045,3152
2867,100,3150,3152
2868,100,3256,3152
2869,100,3210,3152
2870,100,3196,3152
2871,100,3180,3152
2872,100,3180,3152
2873,100,3180,3152
2874,100,3135,3152
2875,100,3076,3152
2876,100,3075,3152
2877,100,3076,3152
2878,100,3075,3152
2879,100,3165,3152
2880,100,3196,3152
2881,100,3120,3152
2882,100,3091,3152
2883,100,3120,3152
2884,100,3135,3152
2885,100,3121,3152
2886,100,3210,3152
2887,100,3166,3152
2888,100,3165,3152
2889,100,3180,3152
2890,100,3256,3152
2891,100,3210,3152
2892,100,3166,3152
2893,100,3090,3152
2894,100,3060,3152
2895,100,3105,3152
2896,100,3090,3152
2897,100,3091,3152
2898,100,3120,3152
2899,100,3121,3152
2900,100,3075,3152
2901,100,3120,3152
2902,100,3091,3152
2903,100,3165,3152
2904,100,3151,3152
2905,100,3180,3152
2906,100,3195,3152
2907,100,3211,3152
2908,100,3150,3152
2909,100,3166,3152
2910,100,3180,3152
2911,100,3120,3152
2912,100,3121,3152
2913,100,3060,3152
2914,100,3091,3152
2915,100,3090,3152
2916,100,3045,3152
2917,100,3150,3152
2918,100,3045,3152
2919,100,3076,3152
2920,100,3075,3152
2921,100,3106,3152
2922,100,3165,3152
2923,100,3165,3152
2924,100,3346,3152
2925,100,3210,3152
2926,100,3196,3152
2927,100,3225,3152
2928,100,3195,3152
2929,100,3166,3152
2930,100,3210,3152
2931,100,3136,3152
2932,100,3180,3152
2933,100,3180,3152
2934,100,3090,3152
2935,100,3075,3152
2936,100,3091,3152
2937,100,3120,3152
2938,100,3075,3152
2939,100,3105,3152
2940,100,3120,3152
2941,100,3151,3152
2942,100,3225,3152
2943,100,3151,3152
2944,100,3195,3152
2945,100,3240,3152
2946,100,3211,3152
2947,100,3240,3152
2948,100,3091,3152
2949,100,3135,3152
2950,100,3120,3152
2951,100,3241,3152
2952,100,3195,3152
2953,100,3151,3152
2954,100,3120,3152
2955,100,3135,3152
2956,100,3150,3152
2957,100,3090,3152
2958,100,3181,3152
2959,100,3150,3152
2960,100,3136,3152
2961,100,3135,3152
2962,100,3165,3152
2963,100,3211,3152
2964,100,3060,3152
2965,100,3151,3152
2966,100,3120,3152
2967,100,3180,3152
2968,100,3151,3152
2969,100,3195,3152
2970,100,3196,3152
2971,100,3090,3152
2972,100,3195,3152
2973,100,3195,3152
2974,100,3120,3152
2975,100,3166,3152
2976,100,3195,3152
2977,100,3241,3152
2978,100,3210,3152
2979,100,3135,3152
2980,100,3151,3152
2981,100,3240,3152
2982,100,3136,3152
2983,100,3120,3152
2984,100,3150,3152
2985,100,3271,3152
2986,100,3195,3152
2987,100,3301,3152
2988,100,3181,3152
2989,100,3269,3152
2990,100,3300,3152
2991,100,3165,3152
2992,100,3196,3152
2993,100,3195,3152
2994,100,3106,3152
2995,100,3210,3152
2996,100,3315,3153
2997,100,3181,3153
2998,100,3075,3153
2999,100,3091,3152
3000,100,3060,3152
3001,100,3120,3152
3002,100,3106,3152
3003,100,3075,3152
3004,100,3106,3152
3005,100,3180,3152
3006,100,3180,3152
3007,100,3256,3152
3008,100,3180,3152
3009,100,3211,3152
3010,100,3105,3152
3011,100,3180,3152
3012,100,3135,3152
3013,100,3240,3152
3014,100,3151,3152
3015,100,3165,3152
3016,100,3136,3152
3017,100,3195,3152
3018,100,3075,3152
3019,100,3121,3152
3020,100,3105,3152
3021,100,3136,3152
3022,100,3105,3152
3023,100,3165,3152
3024,100,3136,3152
3025,100,3180,3152
3026,100,3181,3152
3027,100,3105,3152
3028,100,3225,3152
3029,100,3135,3152
3030,100,3195,3152
3031,100,3091,3152
3032,100,3105,3152
3033,100,3106,3152
3034,100,3120,3152
3035,100,3135,3152
3036,100,3151,3152
3037,100,3165,3152
3038,100,3136,3152
3039,100,3075,3152
3040,100,3150,3152
3041,100,3106,3152
3042,100,3165,3152
3043,100,3151,3152
3044,100,3180,3152
3045,100,3165,3152
3046,100,3151,3152
3047,100,3105,3152
3048,100,3076,3152
3049,100,3135,3152
3050,100,3075,3152
3051,100,3090,3152
3052,100,3105,3152
3053,100,3076,3152
3054,100,3075,3152
3055,100,3075,3152
3056,100,3150,3152
3057,100,3240,3152
3058,100,3121,3152
3059,100,3285,3152
3060,100,3121,3152
3061,100,3180,3152
3062,100,3150,3152
3063,100,3211,3152
3064,100,3135,3152
3065,100,3106,3152
3066,100,3120,3152
3067,100,3105,3152
3068,100,3121,3152
3069,100,3090,3152
3070,100,3151,3152
3071,100,3120,3152
3072,100,3135,3152
3073,100,3165,3152
3074,100,3135,3152
3075,100,3181,3152
3076,100,3165,3152
3077,100,3166,3152
3078,100,3180,3152
3079,100,3135,3152
3080,100,3181,3152
3081,100,3105,3152
3082,100,3121,3152
3083,100,3075,3152
3084,100,3090,3152
3085,100,3091,3152
3086,100,3120,3152
3087,100,3121,3152
3088,100,3120,3152
3089,100,3105,3152
3090,100,3091,3152
3091,100,3135,3152
3092,100,3136,3152
3093,100,3165,3152
3094,100,3105,3152
3095,100,3150,3152
3096,100,3075,3152
3097,100,3226,3152
3098,100,3195,3152
3099,100,3136,3152
3100,100,3240,3152
3101,100,3270,3152
3102,100,3241,3152
3103,100,3150,3152
3104,100,3121,3152
3105,100,3075,3152
3106,100,3165,3152
3107,100,3166,3152
3108,100,3150,3152
3109,100,3286,3152
3110,100,3165,3152
3111,100,3165,3152
3112,100,3135,3152
3113,100,3165,3152
3114,100,3211,3152
3115,100,3135,3152
3116,100,3120,3152
3117,100,3225,3152
3118,100,3135,3152
3119,100,3211,3152
3120,100,3180,3152
3121,100,3271,3152
3122,100,3135,3152
3123,100,3195,3152
3124,100,3121,3152
3125,100,3195,3152
3126,100,3151,3152
3127,100,3120,3152
3128,100,3150,3152
3129,100,3121,3152
3130,100,3090,3152
3131,100,3151,3152
3132,100,3090,3152
3133,100,3225,3152
3134,100,3165,3152
3135,100,3210,3152
3136,100,3136,3152
3137,100,3165,3152
3138,100,3151,3152
3139,100,3240,3152
3140,100,3165,3152
3141,100,3286,3152
3142,100,3240,3152
3143,100,3241,3152
3144,100,3120,3152
3145,100,3150,3152
3146,100,3136,3152
3147,100,3075,3152
3148,100,3091,3152
3149,100,3090,3152
3150,100,3075,3152
3151,100,3165,3152
3152,100,3120,3152
3153,100,3151,3152
3154,100,3240,3152
3155,100,3151,3152
3156,100,3150,3152
3157,100,3150,3152
3158,100,3151,3152
3159,100,3120,3152
3160,100,3256,3152
3161,100,3120,3152
3162,100,3225,3152
3163,100,3151,3152
3164,100,3165,3152
3165,100,3061,3152
3166,100,3105,3152
3167,100,3090,3152
3168,100,3076,3152
3169,100,3090,3152
3170,100,3211,3152
3171,100,3120,3152
3172,100,3150,3152
3173,100,3135,3152
3174,100,3150,3152
3175,100,3076,3152
3176,100,3210,3152
3177,100,3196,3152
3178,100,3225,3152
3179,100,3195,3152
3180,100,3136,3152
3181,100,3120,3152
3182,100,3121,3152
3183,100,3105,3152
3184,100,3090,3152
3185,100,3121,3152
3186,100,3075,3152
3187,100,3076,3152
3188,100,3120,3152
3189,100,3180,3152
3190,100,3061,3152
3191,100,3180,3152
3192,100,3166,3152
3193,100,3150,3152
3194,100,3165,3152
3195,100,3195,3152
3196,100,3150,3152
3197,100,3181,3152
3198,100,3165,3152
3199,100,3106,3152
3200,100,3105,3152
3201,100,3105,3152
3202,100,3106,3152
3203,100,3225,3152
3204,100,3181,3152
3205,100,3225,3152
3206,100,3195,3152
3207,100,3181,3152
3208,100,3135,3152
3209,100,3151,3152
3210,100,3210,3152
3211,100,3120,3152
3212,100,3135,3152
3213,100,3150,3152
3214,100,3121,3152
3215,100,3135,3152
3216,100,3166,3152
3217,100,3090,3152
3218,100,3045,3152
3219,100,3061,3152
3220,100,3105,3152
3221,100,3046,3152
3222,100,3180,3152
3223,100,3105,3152
3224,100,3151,3152
3225,100,3180,3152
3226,100,3286,3152
3227,100,3180,3152
3228,100,3150,3152
3229,100,3166,3152
3230,100,3165,3152
3231,100,3106,3152
3232,100,3120,3152
3233,100,3120,3152
3234,100,3105,3152
3235,100,3120,3152
3236,100,3121,3152
3237,100,3060,3152
3238,100,3121,3152
3239,100,3150,3152
3240,100,3105,3152
3241,100,3226,3152
3242,100,3195,3152
3243,100,3241,3152
3244,100,3150,3152
3245,100,3225,3152
3246,100,3121,3152
3247,100,3285,3152
3248,100,3076,3152
3249,100,3195,3152
3250,100,3120,3152
3251,100,3136,3152
3252,100,3135,3152
3253,100,3076,3152
3254,100,3015,3152
3255,100,3060,3152
3256,100,3105,3152
3257,100,3120,3152
3258,100,3166,3152
3259,100,3135,3152
3260,100,3181,3152
3261,100,3210,3152
3262,100,3225,3152
3263,100,3166,3152
3264,100,3225,3152
3265,100,3196,3152
3266,100,3195,3152
3267,100,3135,3152
3268,100,3241,3152
3269,100,3105,3152
3270,100,3106,3152
3271,100,3105,3152
3272,100,3120,3152
3273,100,3105,3152
3274,100,3105,3152
3275,100,3061,3152
3276,100,3135,3152
3277,100,3121,3152
3278,100,3210,3152
3279,100,3285,3152
3280,100,3226,3152
3281,100,3165,3152
3282,100,3151,3152
3283,100,3135,3152
3284,100,3135,3152
3285,100,3151,3152
3286,100,3165,3152
3287,100,3181,3152
3288,100,3225,3152
3289,100,3195,3152
3290,100,3121,3152
3291,100,3060,3152
3292,100,3181,3152
3293,100,3120,3152
3294,100,3180,3152
3295,100,3225,3152
3296,100,3255,3152
3297,100,3136,3152
3298,100,3195,3152
3299,100,3151,3152
3300,100,3135,3152
3301,100,3030,3152
3302,100,3091,3152
3303,100,3180,3152
3304,100,3136,3152
3305,100,3135,3152
3306,100,3135,3152
3307,100,3166,3152
3308,100,3180,3152
3309,100,3106,3152
3310,100,3180,3152
3311,100,3225,3152
3312,100,3150,3152
3313,100,3240,3152
3314,100,3166,3152
3315,100,3255,3152
3316,100,3061,3152
3317,100,3120,3152
3318,100,3060,3152
3319,100,3091,3152
3320,100,3045,3152
3321,100,3106,3152
3322,100,3090,3152
3323,100,3135,3152
3324,100,3151,3152
3325,100,3165,3152
3326,100,3106,3152
3327,100,3180,3152
3328,100,3090,3152
3329,100,3196,3152
3330,100,3330,3152
3331,100,3226,3152
3332,100,3210,3152
3333,100,3210,3152
3334,100,3135,3152
3335,100,3090,3152
3336,100,3121,3152
3337,100,3030,3152
3338,100,3046,3152
3339,100,3030,3152
3340,100,3015,3152
3341,100,3076,3152
3342,100,3135,3152
3343,100,3136,3152
3344,100,3105,3152
3345,100,3120,3152
3346,100,3256,3152
3347,100,3195,3152
3348,100,3286,3152
3349,100,3270,3152
3350,100,3270,3152
3351,100,3241,3152
3352,100,3315,3152
3353,100,3166,3152
3354,100,3105,3152
3355,100,3030,3152
3356,100,3120,3152
3357,100,3060,3152
3358,100,3076,3152
3359,100,3150,3152
3360,100,3061,3152
3361,100,3105,3152
3362,100,3180,3152
3363,100,3076,3152
3364,100,3210,3152
3365,100,3226,3152
3366,100,3150,3152
3367,100,3240,3152
3368,100,3286,3152
3369,100,3240,3152
3370,100,3196,3152
3371,100,3135,3152
3372,100,3135,3152
3373,100,3255,3152
3374,100,3105,3152
3375,100,3076,3152
3376,100,3120,3152
3377,100,3091,3152
3378,100,3150,3152
3379,100,3150,3152
3380,100,3091,3152
3381,100,3195,3152
3382,100,3181,3152
3383,100,3165,3152
3384,100,3165,3152
3385,100,3211,3152
3386,100,3165,3152
3387,100,3166,3152
3388,100,3195,3152
3389,100,3180,3152
3390,100,3136,3152
3391,100,3075,3152
3392,100,3256,3152
3393,100,3150,3152
3394,100,3165,3152
3395,100,3150,3152
3396,100,3105,3152
3397,100,3091,3152
3398,100,3165,3152
3399,100,3211,3152
3400,100,3165,3152
3401,100,3180,3152
3402,100,3241,3152
3403,100,3150,3152
3404,100,3151,3152
3405,100,3210,3152
3406,100,3075,3152
3407,100,3091,3152
3408,100,3165,3152
3409,100,3121,3152
3410,100,3060,3152
3411,100,3075,3152
3412,100,3150,3152
3413,100,3120,3152
3414,100,3166,3152
3415,100,3225,3152
3416,100,3196,3152
3417,100,3180,3152
3418,100,3210,3152
3419,100,3076,3152
3420,100,3180,3152
3421,100,3136,3152
3422,100,3210,3152
3423,100,3060,3152
3424,100,3136,3152
3425,100,3075,3152
3426,100,3106,3152
3427,100,3075,3152
3428,100,3060,3152
3429,100,3091,3152
3430,100,3105,3152
3431,100,3136,3152
3432,100,3150,3152
3433,100,3165,3152
3434,100,3165,3152
3435,100,3255,3152
3436,100,3226,3152
3437,100,3180,3152
3438,100,3166,3152
3439,100,3135,3152
3440,100,3150,3152
3441,100,3106,3152
3442,100,3105,3152
3443,100,3076,3152
3444,100,3090,3152
3445,100,3090,3152
3446,100,3076,3152
3447,100,3090,3152
3448,100,3121,3152
3449,100,3105,3152
3450,100,3150,3152
3451,100,3151,3152
3452,100,3195,3152
3453,100,3151,3152
3454,100,3195,3152
3455,100,3150,3152
3456,100,3225,3152
3457,100,3225,3152
3458,100,3151,3152
3459,100,3210,3152
3460,100,3061,3152
3461,100,3165,3152
3462,100,3120,3152
3463,100,3121,3152
3464,100,3090,3152
3465,100,3121,3152
3466,100,3165,3152
3467,100,3120,3152
3468,100,3196,3152
3469,100,3105,3152
3470,100,3166,3152
3471,100,3135,3152
3472,100,3135,3152
3473,100,3106,3152
3474,100,3120,3152
3475,100,3181,3152
3476,100,3090,3152
3477,100,3090,3152
3478,100,3195,3152
3479,100,3150,3152
3480,100,3136,3152
3481,100,3105,3152
3482,100,3166,3152
3483,100,3090,3152
3484,100,3165,3152
3485,100,3181,3152
3486,100,3090,3152
3487,100,3211,3152
3488,100,3120,3152
3489,100,3120,3152
3490,100,3151,3152
3491,100,3090,3152
3492,100,3076,3152
3493,100,3090,3152
3494,100,3120,3152
3495,100,3091,3152
3496,100,3135,3152
3497,100,3226,3152
3498,100,3195,3152
3499,100,3240,3152
3500,100,3165,3152
3501,100,3195,3152
3502,100,3166,3152
3503,100,3180,3152
3504,100,3211,3152
3505,100,3135,3152
3506,100,3210,3152
3507,100,3091,3152
3508,100,3075,3152
3509,100,3001,3152
3510,100,3060,3152
3511,100,3030,3152
3512,100,3061,3152
3513,100,3180,3152
3514,100,3136,3152
3515,100,3075,3152
3516,100,3180,3152
3517,100,3181,3152
3518,100,3195,3152
3519,100,3151,3152
3520,100,3360,3152
3521,100,3180,3152
3522,100,3225,3152
3523,100,3150,3152
3524,100,3136,3152
3525,100,3120,3152
3526,100,3076,3152
3527,100,3135,3152
3528,100,3105,3152
3529,100,3091,3152
3530,100,3060,3152
3531,100,3121,3152
3532,100,3135,3152
3533,100,3090,3151
3534,100,3106,3151
3535,100,3135,3151
3536,100,3136,3151
3537,100,3195,3151
3538,100,3120,3151
3539,100,3271,3152
3540,100,3150,3152
3541,100,3331,3152
3542,100,3225,3152
3543,100,3211,3152
3544,100,3135,3152
3545,100,3165,3152
3546,100,3061,3152
3547,100,3135,3152
3548,100,3076,3152
3549,100,3120,3152
3550,100,3105,3152
3551,100,3181,3152
3552,100,3090,3152
3553,100,3076,3151
3554,100,3165,3151
3555,100,3090,3151
3556,100,3211,3151
3557,100,3090,3151
3558,100,3256,3152
3559,100,3120,3151
3560,100,3285,3152
3561,100,3195,3152
3562,100,3180,3152
3563,100,3181,3152
3564,100,3165,3152
3565,100,3091,3152
3566,100,3150,3152
3567,100,3210,3152
3568,100,3076,3152
3569,100,3105,3152
3570,100,3136,3152
3571,100,3060,3151
3572,100,3135,3151
3573,100,3166,3151
3574,100,3090,3151
3575,100,3151,3151
3576,100,3135,3151
3577,100,3150,3151
3578,100,3166,3151
3579,100,3225,3151
3580,100,3151,3151
3581,100,3105,3151
3582,100,3150,3151
3583,100,3285,3152
3584,100,3240,3152
3585,100,3211,3152
3586,100,3195,3152
3587,100,3151,3152
3588,100,3165,3152
3589,100,3120,3152
3590,100,3136,3152
3591,100,3075,3152
3592,100,3136,3152
3593,100,3105,3152
3594,100,3165,3152
3595,100,3151,3152
3596,100,3090,3152
3597,100,3121,3151
3598,100,3135,3151
3599,100,3165,3151
3600,100,3120,3151
3601,100,3165,3151
3602,100,3181,3152
3603,100,3225,3152
3604,100,3241,3152
3605,100,3195,3152
3606,100,3165,3152
3607,100,3166,3152
3608,100,3105,3152
3609,100,3091,3152
3610,100,3105,3152
3611,100,3150,3152
3612,100,3076,3152
3613,100,3180,3152
3614,100,3121,3151
3615,100,3135,3151
3616,100,3090,3151
3617,100,3121,3151
3618,100,3120,3151
3619,100,3136,3151
3620,100,3105,3151
3621,100,3165,3151
3622,100,3180,3151
3623,100,3210,3151
3624,100,3226,3151
3625,100,3105,3151
3626,100,3121,3151
3627,100,3075,3151
3628,100,3105,3151
3629,100,3121,3151
3630,100,3090,3151
3631,100,3151,3151
3632,100,3165,3151
3633,100,3180,3151
3634,100,3076,3151
3635,100,3150,3151
3636,100,3151,3151
3637,100,3105,3151
3638,100,3165,3151
3639,100,3136,3151
3640,100,3180,3151
3641,100,3121,3151
3642,100,3180,3151
3643,100,3150,3151
3644,100,3105,3151
3645,100,3135,3151
3646,100,3151,3151
3647,100,3150,3151
3648,100,3076,3151
3649,100,3180,3151
3650,100,3120,3151
3651,100,3196,3151
3652,100,3180,3151
3653,100,3091,3151
3654,100,3150,3151
3655,100,3150,3151
3656,100,3136,3151
3657,100,3135,3151
3658,100,3151,3151
3659,100,3120,3151
3660,100,3180,3151
3661,100,3151,3151
3662,100,3075,3151
3663,100,3046,3151
3664,100,3090,3151
3665,100,3165,3151
3666,100,3135,3151
3667,100,3150,3151
3668,100,3166,3151
3669,100,3135,3151
3670,100,3151,3151
3671,100,3165,3151
3672,100,3195,3151
3673,100,3166,3151
3674,100,3285,3151
3675,100,3166,3151
3676,100,3165,3151
3677,100,3165,3151
3678,100,3106,3151
3679,100,3075,3151
3680,100,3106,3151
3681,100,3060,3151
3682,100,3045,3151
3683,100,3106,3151
3684,100,3135,3151
3685,100,3196,3151
3686,100,3180,3151
3687,100,3195,3151
3688,100,3240,3151
3689,100,3180,3151
3690,100,3241,3151
3691,100,3195,3151
3692,100,3256,3151
3693,100,3135,3151
3694,100,3180,3151
3695,100,3136,3151
3696,100,3150,3151
3697,100,3091,3151
3698,100,3075,3151
3699,100,3045,3151
3700,100,3091,3151
3701,100,3090,3151
3702,100,3106,3151
3703,100,3135,3151
3704,100,3150,3151
3705,100,3150,3151
3706,100,3090,3151
3707,100,3286,3151
3708,100,3120,3151
3709,100,3225,3151
3710,100,3165,3151
3711,100,3180,3151
3712,100,3211,3151
3713,100,3180,3151
3714,100,3166,3151
3715,100,3105,3151
3716,100,3075,3151
3717,100,3091,3151
3718,100,3105,3151
3719,100,3106,3151
3720,100,3120,3151
3721,100,3195,3151
3722,100,3181,3151
3723,100,3165,3151
3724,100,3211,3151
3725,100,3165,3151
3726,100,3180,3151
3727,100,3105,3151
3728,100,3180,3151
3729,100,3181,3151
3730,100,3135,3151
3731,100,3166,3151
3732,100,3135,3151
3733,100,3120,3151
3734,100,3136,3151
3735,100,3135,3151
3736,100,3151,3151
3737,100,3105,3151
3738,100,3165,3151
3739,100,3076,3151
3740,100,3225,3151
3741,100,3121,3151
3742,100,3165,3151
3743,100,3135,3151
3744,100,3090,3151
3745,100,3150,3151
3746,100,3151,3151
3747,100,3090,3151
3748,100,3105,3151
3749,100,3105,3151
3750,100,3165,3151
3751,100,3121,3151
3752,100,3165,3151
3753,100,3196,3151
3754,100,3180,3151
3755,100,3225,3151
3756,100,3151,3151
3757,100,3180,3151
3758,100,3136,3151
3759,100,3225,3151
3760,100,3180,3151
3761,100,3181,3151
3762,100,3060,3151
3763,100,3076,3151
3764,100,3135,3151
3765,100,3150,3151
3766,100,3075,3151
3767,100,3060,3151
3768,100,3061,3151
3769,100,3150,3151
3770,100,3165,3151
3771,100,3240,3151
3772,100,3165,3151
3773,100,3196,3151
3774,100,3195,3151
3775,100,3211,3151
3776,100,3210,3151
3777,100,3180,3151
3778,100,3136,3151
3779,100,3150,3151
3780,100,3076,3151
3781,100,3135,3151
3782,100,3090,3151
3783,100,3076,3151
3784,100,3045,3151
3785,100,3091,3151
3786,100,3075,3151
3787,100,3120,3151
3788,100,3195,3151
3789,100,3090,3151
3790,100,3211,3151
3791,100,3135,3151
3792,100,3196,3151
3793,100,3255,3151
3794,100,3255,3151
3795,100,3211,3151
3796,100,3135,3151
3797,100,3136,3151
3798,100,3090,3151
3799,100,3105,3151
3800,100,3106,3151
3801,100,3075,3151
3802,100,3091,3151
3803,100,3090,3151
3804,100,3090,3151
3805,100,3106,3151
3806,100,3150,3151
3807,100,3151,3151
3808,100,3150,3151
3809,100,3225,3151
3810,100,3120,3151
3811,100,3210,3151
3812,100,3196,3151
3813,100,3225,3151
3814,100,3151,3151
3815,100,3150,3151
3816,100,3105,3151
3817,100,3106,3151
3818,100,3090,3151
3819,100,3076,3151
3820,100,3090,3151
3821,100,3150,3151
3822,100,3241,3151
3823,100,3105,3151
3824,100,3196,3151
3825,100,3180,3151
3826,100,3165,3151
3827,100,3181,3151
3828,100,3151,3151
3829,100,3165,3151
3830,100,3105,3151
3831,100,3105,3151
3832,100,3090,3151
3833,100,3120,3151
3834,100,3061,3151
3835,100,3090,3151
3836,100,3061,3151
3837,100,3135,3151
3838,100,3150,3151
3839,100,3091,3151
3840,100,3165,3151
3841,100,3181,3151
3842,100,3120,3151
3843,100,3210,3151
3844,100,3211,3151
3845,100,3135,3151
3846,100,3226,3151
3847,100,3150,3151
3848,100,3120,3151
3849,100,3136,3151
3850,100,3105,3151
3851,100,3151,3151
3852,100,3030,3151
3853,100,3045,3151
3854,100,3090,3151
3855,100,3105,3151
3856,100,3196,3151
3857,100,3120,3151
3858,100,3181,3151
3859,100,3165,3151
3860,100,3210,3151
3861,100,3181,3151
3862,100,3120,3151
3863,100,3181,3151
3864,100,3135,3151
3865,100,3180,3151
3866,100,3151,3151
3867,100,3150,3151
3868,100,3121,3151
3869,100,3060,3151
3870,100,3120,3151
3871,100,3016,3151
3872,100,3060,3151
3873,100,3061,3151
3874,100,3090,3151
3875,100,3165,3151
3876,100,3165,3151
3877,100,3210,3151
3878,100,3271,3151
3879,100,3210,3151
3880,100,3226,3151
3881,100,3240,3151
3882,100,3180,3151
3883,100,3121,3151
3884,100,3195,3151
3885,100,3181,3151
3886,100,3135,3151
3887,100,3075,3151
3888,100,3091,3151
3889,100,3075,3151
3890,100,3031,3151
3891,100,3105,3151
3892,100,3075,3151
3893,100,3121,3151
3894,100,3135,3151
3895,100,3151,3151
3896,100,3240,3151
3897,100,3210,3151
3898,100,3210,3151
3899,100,3135,3151
3900,100,3136,3151
3901,100,3180,3151
3902,100,3166,3151
3903,100,3165,3151
3904,100,3210,3151
3905,100,3091,3151
3906,100,3075,3151
3907,100,3151,3151
3908,100,3075,3151
3909,100,3105,3151
3910,100,3151,3151
3911,100,3150,3151
3912,100,3166,3151
3913,100,3165,3151
3914,100,3210,3151
3915,100,3150,3151
3916,100,3150,3151
3917,100,3136,3151
3918,100,3135,3151
3919,100,3151,3151
3920,100,3105,3151
3921,100,3120,3151
3922,100,3136,3151
3923,100,3165,3151
3924,100,3136,3151
3925,100,3135,3151
3926,100,3210,3151
3927,100,3091,3151
3928,100,3090,3151
3929,100,3196,3151
3930,100,3165,3151
3931,100,3135,3151
3932,100,3106,3151
3933,100,3150,3151
3934,100,3136,3151
3935,100,3075,3151
3936,100,3105,3151
3937,100,3090,3151
3938,100,3105,3151
3939,100,3106,3151
3940,100,3120,3151
3941,100,3180,3151
3942,100,3165,3151
3943,100,3135,3151
3944,100,3136,3151
3945,100,3180,3151
3946,100,3136,3151
3947,100,3255,3151
3948,100,3300,3151
3949,100,3196,3151
3950,100,3150,3151
3951,100,3181,3151
3952,100,3165,3151
3953,100,3135,3151
3954,100,3016,3151
3955,100,3045,3151
3956,100,3121,3151
3957,100,3090,3151
3958,100,3120,3151
3959,100,3165,3151
3960,100,3135,3151
3961,100,3241,3151
3962,100,3165,3151
3963,100,3151,3151
3964,100,3210,3151
3965,100,3165,3151
3966,100,3166,3151
3967,100,3180,3151
3968,100,3166,3151
3969,100,3255,3151
3970,100,3135,3151
3971,100,3136,3151
