id,start_time,end_time,num_of_passes,
1936,34265438,34282952,1000,
1937,34282952,34300493,1000,
1938,34300493,34318207,1000,
1939,34318207,34336304,1000,
1940,34336304,34354154,1000,
1941,34354154,34371839,1000,
1942,34371839,34389843,1000,
1943,34389843,34407608,1000,
1944,34407608,34425564,1000,
1945,34425564,34442794,1000,
1946,34442794,34460901,1000,
1947,34460901,34478483,1000,
1948,34478483,34495992,1000,
1949,34495992,34513501,1000,
1950,34513501,34531604,1000,
1951,34531604,34549346,1000,
1952,34549346,34567181,1000,
1953,34567181,34584579,1000,
1954,34584579,34602242,1000,
1955,34602242,34619874,1000,
1956,34619874,34637463,1000,
1957,34637463,34654727,1000,
1958,34654727,34672549,1000,
1959,34672549,34690257,1000,
1960,34690257,34707674,1000,
1961,34707674,34725327,1000,
1962,34725327,34742917,1000,
1963,34742917,34760719,1000,
1964,34760719,34778012,1000,
1965,34778012,34796119,1000,
1966,34796119,34813178,1000,
1967,34813178,34831068,1000,
1968,34831068,34848298,1000,
1969,34848298,34866629,1000,
1970,34866629,34884081,1000,
1971,34884081,34902039,1000,
1972,34902039,34919632,1000,
1973,34919632,34937881,1000,
1974,34937881,34955134,1000,
1975,34955134,34973066,1000,
1976,34973066,34990741,1000,
1977,34990741,35008554,1000,
1978,35008554,35026523,1000,
1979,35026523,35043934,1000,
1980,35043934,35061468,1000,
1981,35061468,35078774,1000,
1982,35078774,35096618,1000,
1983,35096618,35113834,1000,
1984,35113834,35131524,1000,
1985,35131524,35148528,1000,
1986,35148528,35166311,1000,
1987,35166311,35183736,1000,
1988,35183736,35202024,1000,
1989,35202024,35219464,1000,
1990,35219464,35237089,1000,
1991,35237089,35254284,1000,
1992,35254284,35271954,1000,
1993,35271954,35289492,1000,
1994,35289492,35307011,1000,
1995,35307011,35324372,1000,
1996,35324372,35342318,1000,
1997,35342318,35359982,1000,
1998,35359982,35377339,1000,
1999,35377339,35394972,1000,
2000,35394972,35412282,1000,
2001,35412282,35429906,1000,
2002,35429906,35447023,1000,
2003,35447023,35464856,1000,
2004,35464856,35482134,1000,
2005,35482134,35500034,1000,
2006,35500034,35517337,1000,
2007,35517337,35535627,1000,
2008,35535627,35552933,1000,
2009,35552933,35570562,1000,
2010,35570562,35587988,1000,
2011,35587988,35606393,1000,
2012,35606393,35623714,1000,
2013,35623714,35641242,1000,
2014,35641242,35658812,1000,
2015,35658812,35676573,1000,
2016,35676573,35694212,1000,
2017,35694212,35711742,1000,
2018,35711742,35729588,1000,
2019,35729588,35747052,1000,
2020,35747052,35764567,1000,
2021,35764567,35782018,1000,
2022,35782018,35799967,1000,
2023,35799967,35817196,1000,
2024,35817196,35835119,1000,
2025,35835119,35851943,1000,
2026,35851943,35870038,1000,
2027,35870038,35887568,1000,
2028,35887568,35905228,1000,
2029,35905228,35922418,1000,
2030,35922418,35940549,1000,
2031,35940549,35958167,1000,
2032,35958167,35975511,1000,
2033,35975511,35993304,1000,
2034,35993304,36011133,1000,
2035,36011133,36028956,1000,
2036,36028956,36046392,1000,
2037,36046392,36064062,1000,
2038,36064062,36082092,1000,
2039,36082092,36099871,1000,
2040,36099871,36117521,1000,
2041,36117521,36135697,1000,
2042,36135697,36152938,1000,
2043,36152938,36170809,1000,
2044,36170809,36188446,1000,
2045,36188446,36206652,1000,
2046,36206652,36224347,1000,
2047,36224347,36241903,1000,
2048,36241903,36259361,1000,
2049,36259361,36277461,1000,
2050,36277461,36295167,1000,
2051,36295167,36312519,1000,
2052,36312519,36330069,1000,
2053,36330069,36347831,1000,
2054,36347831,36365687,1000,
2055,36365687,36383107,1000,
2056,36383107,36401571,1000,
2057,36401571,36419104,1000,
2058,36419104,36436832,1000,
2059,36436832,36454231,1000,
2060,36454231,36472319,1000,
2061,36472319,36489843,1000,
2062,36489843,36507613,1000,
2063,36507613,36525152,1000,
2064,36525152,36543064,1000,
2065,36543064,36560533,1000,
2066,36560533,36578212,1000,
2067,36578212,36596006,1000,
2068,36596006,36613862,1000,
2069,36613862,36631562,1000,
2070,36631562,36648931,1000,
2071,36648931,36666598,1000,
2072,36666598,36684456,1000,
2073,36684456,36702523,1000,
2074,36702523,36720021,1000,
2075,36720021,36737643,1000,
2076,36737643,36755022,1000,
2077,36755022,36772637,1000,
2078,36772637,36789816,1000,
2079,36789816,36808001,1000,
2080,36808001,36825548,1000,
2081,36825548,36843344,1000,
2082,36843344,36860627,1000,
2083,36860627,36879124,1000,
2084,36879124,36896507,1000,
2085,36896507,36914293,1000,
2086,36914293,36931821,1000,
2087,36931821,36949679,1000,
2088,36949679,36966982,1000,
2089,36966982,36984387,1000,
2090,36984387,37002103,1000,
2091,37002103,37019578,1000,
2092,37019578,37037089,1000,
2093,37037089,37054322,1000,
2094,37054322,37072031,1000,
2095,37072031,37089623,1000,
2096,37089623,37107302,1000,
2097,37107302,37124643,1000,
2098,37124643,37142738,1000,
2099,37142738,37159963,1000,
2100,37159963,37177803,1000,
2101,37177803,37195329,1000,
2102,37195329,37213289,1000,
2103,37213289,37230757,1000,
2104,37230757,37248619,1000,
2105,37248619,37266309,1000,
2106,37266309,37284167,1000,
2107,37284167,37301311,1000,
2108,37301311,37318609,1000,
2109,37318609,37336281,1000,
2110,37336281,37354013,1000,
2111,37354013,37371593,1000,
2112,37371593,37389024,1000,
2113,37389024,37407077,1000,
2114,37407077,37424387,1000,
2115,37424387,37442027,1000,
2116,37442027,37459328,1000,
2117,37459328,37477527,1000,
2118,37477527,37494869,1000,
2119,37494869,37512508,1000,
2120,37512508,37529797,1000,
2121,37529797,37548103,1000,
2122,37548103,37565257,1000,
2123,37565257,37582574,1000,
2124,37582574,37599864,1000,
2125,37599864,37617919,1000,
2126,37617919,37635344,1000,
2127,37635344,37653214,1000,
2128,37653214,37670809,1000,
2129,37670809,37688638,1000,
2130,37688638,37706157,1000,
2131,37706157,37723727,1000,
2132,37723727,37741942,1000,
2133,37741942,37759599,1000,
2134,37759599,37777278,1000,
2135,37777278,37794432,1000,
2136,37794432,37812686,1000,
2137,37812686,37829783,1000,
2138,37829783,37847244,1000,
2139,37847244,37864739,1000,
2140,37864739,37882426,1000,
2141,37882426,37899797,1000,
2142,37899797,37917404,1000,
2143,37917404,37935018,1000,
2144,37935018,37952692,1000,
2145,37952692,37969899,1000,
2146,37969899,37987394,1000,
2147,37987394,38005039,1000,
2148,38005039,38022307,1000,
2149,38022307,38040102,1000,
2150,38040102,38057387,1000,
2151,38057387,38075328,1000,
2152,38075328,38092789,1000,
2153,38092789,38110708,1000,
2154,38110708,38128211,1000,
2155,38128211,38146371,1000,
2156,38146371,38163658,1000,
2157,38163658,38181481,1000,
2158,38181481,38198903,1000,
2159,38198903,38216836,1000,
2160,38216836,38234248,1000,
2161,38234248,38252264,1000,
2162,38252264,38269998,1000,
2163,38269998,38288062,1000,
2164,38288062,38305243,1000,
2165,38305243,38322673,1000,
2166,38322673,38340362,1000,
2167,38340362,38357761,1000,
2168,38357761,38375606,1000,
2169,38375606,38393004,1000,
2170,38393004,38410859,1000,
2171,38410859,38428256,1000,
2172,38428256,38446194,1000,
2173,38446194,38463237,1000,
2174,38463237,38481192,1000,
2175,38481192,38498798,1000,
2176,38498798,38516286,1000,
2177,38516286,38533633,1000,
2178,38533633,38551134,1000,
2179,38551134,38568499,1000,
2180,38568499,38586332,1000,
2181,38586332,38603531,1000,
2182,38603531,38621749,1000,
2183,38621749,38639197,1000,
2184,38639197,38656609,1000,
2185,38656609,38674343,1000,
2186,38674343,38692314,1000,
2187,38692314,38709987,1000,
2188,38709987,38727194,1000,
2189,38727194,38744802,1000,
2190,38744802,38762562,1000,
2191,38762562,38779913,1000,
2192,38779913,38797548,1000,
2193,38797548,38815633,1000,
2194,38815633,38833237,1000,
2195,38833237,38851251,1000,
2196,38851251,38868742,1000,
2197,38868742,38887154,1000,
2198,38887154,38904512,1000,
2199,38904512,38922564,1000,
2200,38922564,38940207,1000,
2201,38940207,38958237,1000,
2202,38958237,38975493,1000,
2203,38975493,38992999,1000,
2204,38992999,39010598,1000,
2205,39010598,39028216,1000,
2206,39028216,39046088,1000,
2207,39046088,39063564,1000,
2208,39063564,39081751,1000,
2209,39081751,39099109,1000,
2210,39099109,39117043,1000,
2211,39117043,39134582,1000,
2212,39134582,39152434,1000,
2213,39152434,39169392,1000,
2214,39169392,39187364,1000,
2215,39187364,39204572,1000,
2216,39204572,39222459,1000,
2217,39222459,39240016,1000,
2218,39240016,39257612,1000,
2219,39257612,39275251,1000,
2220,39275251,39293222,1000,
2221,39293222,39310667,1000,
2222,39310667,39328593,1000,
2223,39328593,39346606,1000,
2224,39346606,39364526,1000,
2225,39364526,39382267,1000,
2226,39382267,39399438,1000,
2227,39399438,39417688,1000,
2228,39417688,39435109,1000,
2229,39435109,39453016,1000,
2230,39453016,39470054,1000,
2231,39470054,39488422,1000,
2232,39488422,39506283,1000,
2233,39506283,39524033,1000,
2234,39524033,39541447,1000,
2235,39541447,39559789,1000,
2236,39559789,39577141,1000,
2237,39577141,39594713,1000,
2238,39594713,39612501,1000,
2239,39612501,39630052,1000,
2240,39630052,39647443,1000,
2241,39647443,39664519,1000,
2242,39664519,39682646,1000,
2243,39682646,39700349,1000,
2244,39700349,39718547,1000,
2245,39718547,39735506,1000,
2246,39735506,39753279,1000,
2247,39753279,39770781,1000,
2248,39770781,39788712,1000,
2249,39788712,39805958,1000,
2250,39805958,39823749,1000,
2251,39823749,39840741,1000,
2252,39840741,39858244,1000,
2253,39858244,39874992,1000,
2254,39874992,39893349,1000,
2255,39893349,39910626,1000,
2256,39910626,39928864,1000,
2257,39928864,39946581,1000,
2258,39946581,39964358,1000,
2259,39964358,39981723,1000,
2260,39981723,39999189,1000,
2261,39999189,40017161,1000,
2262,40017161,40034942,1000,
2263,40034942,40052679,1000,
2264,40052679,40069888,1000,
2265,40069888,40088007,1000,
2266,40088007,40105074,1000,
2267,40105074,40122874,1000,
2268,40122874,40140166,1000,
2269,40140166,40158327,1000,
2270,40158327,40175586,1000,
2271,40175586,40193027,1000,
2272,40193027,40210269,1000,
2273,40210269,40228793,1000,
2274,40228793,40246022,1000,
2275,40246022,40263824,1000,
2276,40263824,40281366,1000,
2277,40281366,40299312,1000,
2278,40299312,40316907,1000,
2279,40316907,40334317,1000,
2280,40334317,40351799,1000,
2281,40351799,40369629,1000,
2282,40369629,40387396,1000,
2283,40387396,40404744,1000,
2284,40404744,40422881,1000,
2285,40422881,40440591,1000,
2286,40440591,40458099,1000,
2287,40458099,40475163,1000,
2288,40475163,40493191,1000,
2289,40493191,40510452,1000,
2290,40510452,40528223,1000,
2291,40528223,40545572,1000,
2292,40545572,40563547,1000,
2293,40563547,40580916,1000,
2294,40580916,40598187,1000,
2295,40598187,40615738,1000,
2296,40615738,40633213,1000,
2297,40633213,40650511,1000,
2298,40650511,40668096,1000,
2299,40668096,40685204,1000,
2300,40685204,40703309,1000,
2301,40703309,40720946,1000,
2302,40720946,40738184,1000,
2303,40738184,40755546,1000,
2304,40755546,40773021,1000,
2305,40773021,40790758,1000,
2306,40790758,40807984,1000,
2307,40807984,40825608,1000,
2308,40825608,40842850,1000,
2309,40842850,40860533,1000,
2310,40860533,40877883,1000,
2311,40877883,40895911,1000,
2312,40895911,40913331,1000,
2313,40913331,40931206,1000,
2314,40931206,40948587,1000,
2315,40948587,40966653,1000,
2316,40966653,40984014,1000,
2317,40984014,41001179,1000,
2318,41001179,41018673,1000,
2319,41018673,41036587,1000,
2320,41036587,41053833,1000,
2321,41053833,41071284,1000,
2322,41071284,41088783,1000,
2323,41088783,41106374,1000,
2324,41106374,41123864,1000,
2325,41123864,41141172,1000,
2326,41141172,41159333,1000,
2327,41159333,41176396,1000,
2328,41176396,41193993,1000,
2329,41193993,41211203,1000,
2330,41211203,41229051,1000,
2331,41229051,41246471,1000,
2332,41246471,41263901,1000,
2333,41263901,41281132,1000,
2334,41281132,41299084,1000,
2335,41299084,41316301,1000,
2336,41316301,41333781,1000,
2337,41333781,41351126,1000,
2338,41351126,41369014,1000,
2339,41369014,41386461,1000,
2340,41386461,41403988,1000,
2341,41403988,41421347,1000,
2342,41421347,41439261,1000,
2343,41439261,41456922,1000,
2344,41456922,41474216,1000,
2345,41474216,41491779,1000,
2346,41491779,41509523,1000,
2347,41509523,41527192,1000,
2348,41527192,41544507,1000,
2349,41544507,41562466,1000,
2350,41562466,41579479,1000,
2351,41579479,41597274,1000,
2352,41597274,41614314,1000,
2353,41614314,41631991,1000,
2354,41631991,41649094,1000,
2355,41649094,41666681,1000,
2356,41666681,41683808,1000,
2357,41683808,41701573,1000,
2358,41701573,41718782,1000,
2359,41718782,41736526,1000,
2360,41736526,41753861,1000,
2361,41753861,41771807,1000,
2362,41771807,41789063,1000,
2363,41789063,41806507,1000,
2364,41806507,41824122,1000,
2365,41824122,41842013,1000,
2366,41842013,41859853,1000,
2367,41859853,41877029,1000,
2368,41877029,41894719,1000,
2369,41894719,41912276,1000,
2370,41912276,41929748,1000,
2371,41929748,41947353,1000,
2372,41947353,41965233,1000,
2373,41965233,41982604,1000,
2374,41982604,42000358,1000,
2375,42000358,42017537,1000,
2376,42017537,42035466,1000,
2377,42035466,42053028,1000,
2378,42053028,42070971,1000,
2379,42070971,42088321,1000,
2380,42088321,42106596,1000,
2381,42106596,42123978,1000,
2382,42123978,42141512,1000,
2383,42141512,42159118,1000,
2384,42159118,42176979,1000,
2385,42176979,42194524,1000,
2386,42194524,42212179,1000,
2387,42212179,42229637,1000,
2388,42229637,42247366,1000,
2389,42247366,42265423,1000,
2390,42265423,42282553,1000,
2391,42282553,42300554,1000,
2392,42300554,42318094,1000,
2393,42318094,42335719,1000,
2394,42335719,42352893,1000,
2395,42352893,42371026,1000,
2396,42371026,42388219,1000,
2397,42388219,42405939,1000,
2398,42405939,42423029,1000,
2399,42423029,42441578,1000,
2400,42441578,42459006,1000,
2401,42459006,42476412,1000,
2402,42476412,42493883,1000,
2403,42493883,42511656,1000,
2404,42511656,42529281,1000,
2405,42529281,42546803,1000,
2406,42546803,42564642,1000,
2407,42564642,42582282,1000,
2408,42582282,42600106,1000,
2409,42600106,42617441,1000,
2410,42617441,42635551,1000,
2411,42635551,42653239,1000,
2412,42653239,42671164,1000,
2413,42671164,42688316,1000,
2414,42688316,42706153,1000,
2415,42706153,42723512,1000,
2416,42723512,42741127,1000,
2417,42741127,42758812,1000,
2418,42758812,42776664,1000,
2419,42776664,42793984,1000,
2420,42793984,42811537,1000,
2421,42811537,42829043,1000,
2422,42829043,42847063,1000,
2423,42847063,42864898,1000,
2424,42864898,42882262,1000,
2425,42882262,42899802,1000,
2426,42899802,42917348,1000,
2427,42917348,42935124,1000,
2428,42935124,42952663,1000,
2429,42952663,42970613,1000,
2430,42970613,42988184,1000,
2431,42988184,43006010,1000,
2432,43006010,43023626,1000,
2433,43023626,43042121,1000,
2434,43042121,43059351,1000,
2435,43059351,43076793,1000,
2436,43076793,43093832,1000,
2437,43093832,43111884,1000,
2438,43111884,43129066,1000,
2439,43129066,43146681,1000,
2440,43146681,43164358,1000,
2441,43164358,43182378,1000,
2442,43182378,43200014,1000,
2443,43200014,43217449,1000,
2444,43217449,43235724,1000,
2445,43235724,43253622,1000,
2446,43253622,43271103,1000,
2447,43271103,43288163,1000,
2448,43288163,43306562,1000,
2449,43306562,43324198,1000,
2450,43324198,43342063,1000,
2451,43342063,43359354,1000,
2452,43359354,43377398,1000,
2453,43377398,43394567,1000,
2454,43394567,43411987,1000,
2455,43411987,43429576,1000,
2456,43429576,43447451,1000,
2457,43447451,43464857,1000,
2458,43464857,43482343,1000,
2459,43482343,43499384,1000,
2460,43499384,43517343,1000,
2461,43517343,43534956,1000,
2462,43534956,43552186,1000,
2463,43552186,43569701,1000,
2464,43569701,43587336,1000,
2465,43587336,43604909,1000,
2466,43604909,43622269,1000,
2467,43622269,43640154,1000,
2468,43640154,43657688,1000,
2469,43657688,43675507,1000,
2470,43675507,43692647,1000,
2471,43692647,43710609,1000,
2472,43710609,43727923,1000,
2473,43727923,43745472,1000,
2474,43745472,43762674,1000,
2475,43762674,43780476,1000,
2476,43780476,43797960,1000,
2477,43797960,43815601,1000,
2478,43815601,43832873,1000,
2479,43832873,43851076,1000,
2480,43851076,43868659,1000,
2481,43868659,43885948,1000,
2482,43885948,43903403,1000,
2483,43903403,43921013,1000,
2484,43921013,43938527,1000,
2485,43938527,43955688,1000,
2486,43955688,43973673,1000,
2487,43973673,43991458,1000,
2488,43991458,44009006,1000,
2489,44009006,44026184,1000,
2490,44026184,44044198,1000,
2491,44044198,44061342,1000,
2492,44061342,44078956,1000,
2493,44078956,44096186,1000,
2494,44096186,44113861,1000,
2495,44113861,44131283,1000,
2496,44131283,44148959,1000,
2497,44148959,44166394,1000,
2498,44166394,44184107,1000,
2499,44184107,44201293,1000,
2500,44201293,44218747,1000,
2501,44218747,44236024,1000,
2502,44236024,44253794,1000,
2503,44253794,44270956,1000,
2504,44270956,44288709,1000,
2505,44288709,44306413,1000,
2506,44306413,44324178,1000,
2507,44324178,44341894,1000,
2508,44341894,44358963,1000,
2509,44358963,44376631,1000,
2510,44376631,44394103,1000,
2511,44394103,44411701,1000,
2512,44411701,44428814,1000,
2513,44428814,44446468,1000,
2514,44446468,44463696,1000,
2515,44463696,44481598,1000,
2516,44481598,44498952,1000,
2517,44498952,44517234,1000,
2518,44517234,44534367,1000,
2519,44534367,44551952,1000,
2520,44551952,44569391,1000,
2521,44569391,44587709,1000,
2522,44587709,44605244,1000,
2523,44605244,44622899,1000,
2524,44622899,44640706,1000,
2525,44640706,44658443,1000,
2526,44658443,44676037,1000,
2527,44676037,44693588,1000,
2528,44693588,44711564,1000,
2529,44711564,44729107,1000,
2530,44729107,44746698,1000,
2531,44746698,44764419,1000,
2532,44764419,44782583,1000,
2533,44782583,44799967,1000,
2534,44799967,44817871,1000,
2535,44817871,44835421,1000,
2536,44835421,44853297,1000,
2537,44853297,44870723,1000,
2538,44870723,44888361,1000,
2539,44888361,44906086,1000,
2540,44906086,44923871,1000,
2541,44923871,44941643,1000,
2542,44941643,44958893,1000,
2543,44958893,44976241,1000,
2544,44976241,44993936,1000,
2545,44993936,45011756,1000,
2546,45011756,45028978,1000,
2547,45028978,45046684,1000,
2548,45046684,45064484,1000,
2549,45064484,45082123,1000,
2550,45082123,45099311,1000,
2551,45099311,45117167,1000,
2552,45117167,45134479,1000,
2553,45134479,45152346,1000,
2554,45152346,45169424,1000,
2555,45169424,45187218,1000,
2556,45187218,45204912,1000,
2557,45204912,45222893,1000,
2558,45222893,45240271,1000,
2559,45240271,45258216,1000,
2560,45258216,45276103,1000,
2561,45276103,45293578,1000,
2562,45293578,45311159,1000,
2563,45311159,45328842,1000,
2564,45328842,45346471,1000,
2565,45346471,45363402,1000,
2566,45363402,45381337,1000,
2567,45381337,45398584,1000,
2568,45398584,45416404,1000,
2569,45416404,45433689,1000,
2570,45433689,45451872,1000,
2571,45451872,45469248,1000,
2572,45469248,45487301,1000,
2573,45487301,45504374,1000,
2574,45504374,45522756,1000,
2575,45522756,45539924,1000,
2576,45539924,45557637,1000,
2577,45557637,45574807,1000,
2578,45574807,45592744,1000,
2579,45592744,45610357,1000,
2580,45610357,45627939,1000,
2581,45627939,45645511,1000,
2582,45645511,45662884,1000,
2583,45662884,45680394,1000,
2584,45680394,45697854,1000,
2585,45697854,45715417,1000,
2586,45715417,45732992,1000,
2587,45732992,45751126,1000,
2588,45751126,45768416,1000,
2589,45768416,45786256,1000,
2590,45786256,45804044,1000,
2591,45804044,45822037,1000,
2592,45822037,45839477,1000,
2593,45839477,45857704,1000,
2594,45857704,45875406,1000,
2595,45875406,45893009,1000,
2596,45893009,45910182,1000,
2597,45910182,45928126,1000,
2598,45928126,45945458,1000,
2599,45945458,45963053,1000,
2600,45963053,45980312,1000,
2601,45980312,45997900,1000,
2602,45997900,46015398,1000,
2603,46015398,46032659,1000,
2604,46032659,46050681,1000,
2605,46050681,46068052,1000,
2606,46068052,46085778,1000,
2607,46085778,46103009,1000,
2608,46103009,46121067,1000,
2609,46121067,46138249,1000,
2610,46138249,46156327,1000,
2611,46156327,46174074,1000,
2612,46174074,46191962,1000,
2613,46191962,46209099,1000,
2614,46209099,46226758,1000,
2615,46226758,46243903,1000,
2616,46243903,46261953,1000,
2617,46261953,46279358,1000,
2618,46279358,46296963,1000,
2619,46296963,46314383,1000,
2620,46314383,46332538,1000,
2621,46332538,46350559,1000,
2622,46350559,46368078,1000,
2623,46368078,46385839,1000,
2624,46385839,46403501,1000,
2625,46403501,46421266,1000,
2626,46421266,46438696,1000,
2627,46438696,46456682,1000,
2628,46456682,46474221,1000,
2629,46474221,46492524,1000,
2630,46492524,46509569,1000,
2631,46509569,46527696,1000,
2632,46527696,46545142,1000,
2633,46545142,46563103,1000,
2634,46563103,46580508,1000,
2635,46580508,46598631,1000,
2636,46598631,46615692,1000,
2637,46615692,46633168,1000,
2638,46633168,46650892,1000,
2639,46650892,46668322,1000,
2640,46668322,46686008,1000,
2641,46686008,46703564,1000,
2642,46703564,46721349,1000,
2643,46721349,46738921,1000,
2644,46738921,46756617,1000,
2645,46756617,46773762,1000,
2646,46773762,46792008,1000,
2647,46792008,46809358,1000,
2648,46809358,46827223,1000,
2649,46827223,46844339,1000,
2650,46844339,46862397,1000,
2651,46862397,46879556,1000,
2652,46879556,46897332,1000,
2653,46897332,46914397,1000,
2654,46914397,46932502,1000,
2655,46932502,46950049,1000,
2656,46950049,46967453,1000,
2657,46967453,46984919,1000,
2658,46984919,47003337,1000,
2659,47003337,47020933,1000,
2660,47020933,47038213,1000,
2661,47038213,47056148,1000,
2662,47056148,47073848,1000,
2663,47073848,47091528,1000,
2664,47091528,47108909,1000,
2665,47108909,47127238,1000,
2666,47127238,47144627,1000,
2667,47144627,47162468,1000,
2668,47162468,47180093,1000,
2669,47180093,47198126,1000,
2670,47198126,47215207,1000,
2671,47215207,47233013,1000,
2672,47233013,47250451,1000,
2673,47250451,47268224,1000,
2674,47268224,47285387,1000,
2675,47285387,47302904,1000,
2676,47302904,47320594,1000,
2677,47320594,47338073,1000,
2678,47338073,47355348,1000,
2679,47355348,47372251,1000,
2680,47372251,47389801,1000,
2681,47389801,47407524,1000,
2682,47407524,47425276,1000,
2683,47425276,47442866,1000,
2684,47442866,47460361,1000,
2685,47460361,47477844,1000,
2686,47477844,47495497,1000,
2687,47495497,47512482,1000,
2688,47512482,47530529,1000,
2689,47530529,47547827,1000,
2690,47547827,47565644,1000,
2691,47565644,47582877,1000,
2692,47582877,47601122,1000,
2693,47601122,47618188,1000,
2694,47618188,47635631,1000,
2695,47635631,47653008,1000,
2696,47653008,47671007,1000,
2697,47671007,47688874,1000,
2698,47688874,47706517,1000,
2699,47706517,47724133,1000,
2700,47724133,47741974,1000,
2701,47741974,47759461,1000,
2702,47759461,47776996,1000,
2703,47776996,47794947,1000,
2704,47794947,47812658,1000,
2705,47812658,47830453,1000,
2706,47830453,47847958,1000,
2707,47847958,47866497,1000,
2708,47866497,47883856,1000,
2709,47883856,47901539,1000,
2710,47901539,47918812,1000,
2711,47918812,47936566,1000,
2712,47936566,47953744,1000,
2713,47953744,47971732,1000,
2714,47971732,47989398,1000,
2715,47989398,48006963,1000,
2716,48006963,48024682,1000,
2717,48024682,48042119,1000,
2718,48042119,48059853,1000,
2719,48059853,48077644,1000,
2720,48077644,48095424,1000,
2721,48095424,48112982,1000,
2722,48112982,48130741,1000,
2723,48130741,48148159,1000,
2724,48148159,48165827,1000,
2725,48165827,48183046,1000,
2726,48183046,48201284,1000,
2727,48201284,48218652,1000,
2728,48218652,48236147,1000,
2729,48236147,48253649,1000,
2730,48253649,48271711,1000,
2731,48271711,48288699,1000,
2732,48288699,48306241,1000,
2733,48306241,48323241,1000,
2734,48323241,48341321,1000,
2735,48341321,48359406,1000,
2736,48359406,48377032,1000,
2737,48377032,48394658,1000,
2738,48394658,48412707,1000,
2739,48412707,48430386,1000,
2740,48430386,48448007,1000,
2741,48448007,48466189,1000,
2742,48466189,48483968,1000,
2743,48483968,48501878,1000,
2744,48501878,48519583,1000,
2745,48519583,48538093,1000,
2746,48538093,48555853,1000,
2747,48555853,48574043,1000,
2748,48574043,48591449,1000,
2749,48591449,48609404,1000,
2750,48609404,48626978,1000,
2751,48626978,48644623,1000,
2752,48644623,48662514,1000,
2753,48662514,48680764,1000,
2754,48680764,48699109,1000,
2755,48699109,48716794,1000,
2756,48716794,48735218,1000,
2757,48735218,48752941,1000,
2758,48752941,48771306,1000,
2759,48771306,48788853,1000,
2760,48788853,48807767,1000,
2761,48807767,48825587,1000,
2762,48825587,48843787,1000,
2763,48843787,48861638,1000,
2764,48861638,48879797,1000,
2765,48879797,48897713,1000,
2766,48897713,48915529,1000,
2767,48915529,48933681,1000,
2768,48933681,48951937,1000,
2769,48951937,48970309,1000,
2770,48970309,48987833,1000,
2771,48987833,49006317,1000,
2772,49006317,49024862,1000,
2773,49024862,49042386,1000,
2774,49042386,49060347,1000,
2775,49060347,49079099,1000,
2776,49079099,49096716,1000,
2777,49096716,49115043,1000,
2778,49115043,49133347,1000,
2779,49133347,49150926,1000,
2780,49150926,49168991,1000,
2781,49168991,49187163,1000,
2782,49187163,49206361,1000,
2783,49206361,49224707,1000,
2784,49224707,49242737,1000,
2785,49242737,49261203,1000,
2786,49261203,49279821,1000,
2787,49279821,49297711,1000,
2788,49297711,49315846,1000,
2789,49315846,49334196,1000,
2790,49334196,49352643,1000,
2791,49352643,49370796,1000,
2792,49370796,49388836,1000,
2793,49388836,49407957,1000,
2794,49407957,49426436,1000,
2795,49426436,49445072,1000,
2796,49445072,49463294,1000,
2797,49463294,49482156,1000,
2798,49482156,49500247,1000,
2799,49500247,49519111,1000,
2800,49519111,49537168,1000,
2801,49537168,49555202,1000,
2802,49555202,49573347,1000,
2803,49573347,49591668,1000,
2804,49591668,49609741,1000,
2805,49609741,49628057,1000,
2806,49628057,49647152,1000,
2807,49647152,49665312,1000,
2808,49665312,49683566,1000,
2809,49683566,49701563,1000,
2810,49701563,49720397,1000,
2811,49720397,49738732,1000,
2812,49738732,49757019,1000,
2813,49757019,49775386,1000,
2814,49775386,49793517,1000,
2815,49793517,49812417,1000,
2816,49812417,49830718,1000,
2817,49830718,49849277,1000,
2818,49849277,49866424,1000,
2819,49866424,49885112,1000,
2820,49885112,49903387,1000,
2821,49903387,49921771,1000,
2822,49921771,49939729,1000,
2823,49939729,49957554,1000,
2824,49957554,49975151,1000,
2825,49975151,49992849,1000,
2826,49992849,50010991,1000,
2827,50010991,50029224,1000,
2828,50029224,50046987,1000,
2829,50046987,50064414,1000,
2830,50064414,50082491,1000,
2831,50082491,50100221,1000,
2832,50100221,50118383,1000,
2833,50118383,50136132,1000,
2834,50136132,50154392,1000,
2835,50154392,50172151,1000,
2836,50172151,50189706,1000,
2837,50189706,50207756,1000,
2838,50207756,50225828,1000,
2839,50225828,50243399,1000,
2840,50243399,50261349,1000,
2841,50261349,50279017,1000,
2842,50279017,50297061,1000,
2843,50297061,50315044,1000,
2844,50315044,50333021,1000,
2845,50333021,50350996,1000,
2846,50350996,50368689,1000,
2847,50368689,50387072,1000,
2848,50387072,50404480,1000,
2849,50404480,50423533,1000,
2850,50423533,50441912,1000,
2851,50441912,50459757,1000,
2852,50459757,50477802,1000,
2853,50477802,50495803,1000,
2854,50495803,50513742,1000,
2855,50513742,50531674,1000,
2856,50531674,50549547,1000,
2857,50549547,50567126,1000,
2858,50567126,50585254,1000,
2859,50585254,50602949,1000,
2860,50602949,50621648,1000,
2861,50621648,50639999,1000,
2862,50639999,50657859,1000,
2863,50657859,50675671,1000,
2864,50675671,50693848,1000,
2865,50693848,50711936,1000,
2866,50711936,50729604,1000,
2867,50729604,50748048,1000,
